WS_nonfish,Fishery,Atmospheric,Hydrological,F_other,Total_Watershed
23.791058104090368,16.14310945325237,7.607322171197196,43.7105732888064,8.74793700633869,39.93416755734274
12.730748066505782,11.259520059920366,8.44429071461193,61.08990552947838,6.475535579923931,23.990268126426148
29.36399184383253,15.427019105566849,8.17356584937411,41.77162096276561,5.263802102654566,44.79101094939938
17.588406748237755,14.460006720814345,20.638474577406384,46.505189659766415,0.8079222911231403,32.0484134690521
21.217917106928923,14.93412404978354,7.609050174526129,40.43701281172159,15.80189515588092,36.152041156712464
23.204199039603292,18.33261493047605,8.565369867932718,49.639080427135156,0.2587357390555242,41.53681397007934
31.818256941486116,12.999607402024143,5.774928659325741,45.187468160681114,4.219738893701603,44.81786434351026
9.22575795326335,12.477486008235278,16.313874110745772,55.53858494116447,6.444297096432262,21.70324396149863
22.633270318459317,16.662176879834327,9.453765987143994,45.116048166936025,6.13473859873315,39.295447198293644
15.274305744562419,16.751570364892622,11.948151998885193,45.35809821878616,10.667873820340155,32.02587610945504
11.221896823972415,11.147814865686215,41.50777058306415,30.184852559396518,5.937665396864369,22.36971168965863
38.24895358589596,12.769434132507973,10.641736431565377,34.57569857417543,3.7641772852228463,51.018387718403936
19.89043294451517,17.59661610035197,13.079586775783934,47.64622205633764,1.7871420713760917,37.487049044867135
31.17235127286092,14.444034150235325,12.981425026799386,39.11000016063718,2.2921893576789234,45.61638542309625
17.53274838591037,14.340360412306346,10.800088871245148,49.27987318831577,8.046928910781805,31.873108798216716
15.426323823265797,15.773055596900331,10.696101375337003,42.70858130853013,15.395938034819283,31.199379420166128
29.39569463302104,4.577087686881191,5.00439065706778,60.49132737826867,0.5314996195783342,33.97278231990223
29.13487355271243,13.351370541824515,10.929699119299123,36.15140331324791,10.432653198669803,42.48624409453694
11.761946766639365,20.91609100789774,13.857402513112497,34.34827141870628,19.116289030153848,32.6780377745371
26.966681159404562,16.457747032139817,13.318625084042909,38.00112197848012,5.255824770079256,43.42442819154438
10.419242938992266,17.55406815995696,10.96068764547279,47.53101532542192,13.534985827135369,27.973311098949225
14.186700878891669,15.568343923690023,15.755907701991681,42.154285085683746,12.334762227008985,29.755044802581693
15.966984064590209,15.850697214704859,11.036273702335928,44.201035546602164,12.945009425254826,31.817681279295066
1.8928917988366305,19.51566574260338,14.646059084123939,43.88607597502256,20.05930648315065,21.40855754144001
6.358579846266173,19.465977048207577,12.595555961418144,52.628695729795965,8.95119181415652,25.82455689447375
23.22503219466119,16.44580844431228,11.174741598885207,44.530189018445554,4.624228900535223,39.67084063897347
18.81709635764616,15.93453187898266,12.103431706601405,43.14580939539921,9.99913047433852,34.75162823662882
18.15781140905384,23.55310553559457,15.057187561657438,41.53203955464443,1.6998559476889694,41.71091694464841
1.3575619240358534,15.035756885756149,4.754618391639594,73.05888530200079,5.793177408326282,16.393318809792003
10.602313059180391,12.06938691403468,32.348130371775966,32.6801861056939,12.299983195153093,22.67169997321507
27.605704694154383,14.109740417835598,11.41757211823004,38.204835592908694,8.662147259678031,41.71544511198998
14.919403581312881,17.142439660829073,12.884381811356194,46.41645200470641,8.637322916644218,32.061843242141954
28.68736337900668,14.7384243955584,12.148906764608494,39.90711836335813,4.5181869893478535,43.42578777456508
13.98063375991113,12.324113045744049,9.341415509151119,60.79346279890541,3.5603749947792775,26.304746805655178
19.290362651103088,15.185203367750885,20.2618045409868,41.11685834960241,4.1457711239762025,34.475566018853975
12.591152714523865,14.980196918678176,17.53371279764746,40.561763964420905,14.333172989322817,27.57134963320204
